53351,1
53352,1
53353,0
53354,1
53355,1
53356,1
53357,1
53358,1
53359,1
53360,1
53361,1
53362,0
53363,1
53364,1
53365,1
53366,1
53367,1
53368,1
53369,0
53370,1
53371,1
53372,1
53373,1
53374,1
53375,1
53376,1
53377,1
53378,1
53379,1
53380,0
53381,1
53382,0
53383,1
53384,1
53385,1
53386,0
53387,1
53388,1
53389,1
53390,1
53391,1
53392,1
53393,1
53394,1
53395,1
53396,1
53397,1
53398,1
53399,1
53400,1
53401,1
53402,1
53403,1
53404,1
53405,1
53406,1
53407,0
53408,1
53409,1
53410,1
53411,1
53412,1
53413,0
53414,1
53415,1
53416,0
53417,1
53418,1
53419,1
53420,1
53421,1
53422,1
53423,1
53424,0
53425,1
53426,1
53427,1
53428,1
53429,1
53430,1
53431,1
53432,0
53433,1
53434,1
53435,1
53436,1
53437,0
53438,1
53439,1
53440,1
53441,1
53442,1
53443,1
53444,1
53445,1
53446,1
53447,0
53448,1
53449,1
53450,1
53451,1
53452,1
53453,1
53454,0
53455,1
53456,1
53457,1
53458,1
53459,1
53460,0
53461,1
53462,1
53463,1
53464,1
53465,1
53466,1
53467,0
53468,1
53469,1
53470,1
53471,1
53472,1
53473,1
53474,0
53475,1
53476,1
53477,1
53478,1
53479,1
53480,1
53481,1
53482,1
53483,1
53484,1
53485,1
53486,1
53487,1
53488,1
53489,1
53490,1
53491,1
53492,1
53493,1
53494,1
53495,1
53496,0
53497,1
53498,1
53499,1
53500,1
53501,1
53502,1
53503,1
53504,0
53505,1
53506,1
53507,1
53508,1
53509,1
53510,1
53511,1
53512,1
53513,1
53514,1
53515,1
53516,1
53517,1
53518,1
53519,0
53520,1
53521,1
53522,1
53523,1
53524,1
53525,1
53526,0
53527,1
53528,1
53529,1
53530,1
53531,1
53532,1
53533,1
53534,1
53535,1
53536,1
53537,1
53538,1
53539,1
53540,1
53541,1
53542,1
53543,1
53544,1
53545,0
53546,1
53547,1
53548,1
53549,1
53550,1
53551,1
53552,1
53553,1
53554,1
53555,1
53556,1
53557,1
53558,1
53559,1
53560,0
53561,1
53562,1
53563,1
53564,1
53565,1
53566,1
53567,1
53568,1
53569,1
53570,1
53571,1
53572,1
53573,1
53574,1
53575,0
53576,1
53577,1
53578,1
53579,0
53580,1
53581,1
53582,1
53583,1
53584,1
53585,1
53586,1
53587,1
53588,1
53589,1
53590,1
53591,1
53592,1
53593,1
53594,1
53595,1
53596,1
53597,1
53598,1
53599,1
53600,1
53601,1
53602,1
53603,1
53604,1
53605,1
53606,1
53607,1
53608,1
53609,1
53610,1
53611,1
53612,1
53613,1
53614,1
53615,1
53616,1
53617,1
53618,0
53619,1
53620,1
53621,1
53622,1
53623,1
53624,1
53625,1
53626,1
53627,1
53628,1
53629,1
53630,1
53631,0
53632,1
53633,1
53634,1
53635,1
53636,1
53637,1
53638,1
53639,1
53640,1
53641,1
53642,0
53643,1
53644,1
53645,0
53646,1
53647,1
53648,1
53649,1
53650,1
53651,1
53652,1
53653,1
53654,1
53655,1
53656,1
53657,1
53658,0
53659,1
53660,1
53661,1
53662,1
53663,1
53664,1
53665,1
53666,1
53667,1
53668,1
53669,1
53670,1
53671,1
53672,1
53673,1
53674,1
53675,1
53676,1
53677,1
53678,1
53679,1
53680,1
53681,1
53682,0
53683,0
53684,0
53685,1
53686,1
53687,1
53688,1
53689,1
53690,1
53691,1
53692,1
53693,1
53694,1
53695,0
53696,0
53697,0
53698,1
53699,1
53700,1
53701,0
53702,1
53703,1
53704,1
53705,1
53706,0
53707,1
53708,1
53709,1
53710,1
53711,1
53712,0
53713,1
53714,1
53715,1
53716,1
53717,1
53718,1
53719,0
53720,1
53721,1
53722,1
53723,1
53724,1
53725,1
53726,1
53727,1
53728,1
53729,1
53730,1
53731,1
53732,1
53733,1
53734,1
53735,1
53736,1
53737,1
53738,1
53739,1
53740,1
53741,1
53742,1
53743,1
53744,1
53745,1
53746,1
53747,1
53748,1
53749,1
53750,1
53751,1
53752,0
53753,1
53754,1
53755,1
53756,1
53757,1
53758,0
53759,1
53760,1
53761,1
53762,0
53763,1
53764,1
53765,1
53766,1
53767,1
53768,1
53769,1
53770,1
53771,1
53772,1
53773,1
53774,1
53775,1
53776,1
53777,1
53778,1
53779,1
53780,0
53781,1
53782,1
53783,0
53784,1
53785,0
53786,1
53787,1
53788,1
53789,1
53790,1
53791,1
53792,1
53793,1
53794,1
53795,1
53796,0
53797,1
53798,1
53799,1
53800,1
53801,1
53802,1
53803,1
53804,1
53805,1
53806,1
53807,1
53808,1
53809,1
53810,1
53811,1
53812,1
53813,1
53814,1
53815,1
53816,1
53817,1
53818,1
53819,1
53820,0
53821,1
53822,1
53823,1
53824,1
53825,1
53826,1
53827,1
53828,1
53829,0
53830,1
53831,1
53832,1
53833,1
53834,1
53835,1
53836,1
53837,1
53838,1
53839,1
53840,1
53841,1
53842,1
53843,1
53844,1
53845,1
53846,1
53847,1
53848,1
53849,1
53850,0
53851,0
53852,1
53853,1
53854,1
53855,1
53856,1
53857,1
53858,1
53859,1
53860,1
53861,1
53862,1
53863,1
53864,1
53865,1
53866,1
53867,1
53868,1
53869,1
53870,1
53871,1
53872,1
53873,1
53874,1
53875,1
53876,1
53877,1
53878,1
53879,1
53880,1
53881,0
53882,0
53883,1
53884,1
53885,1
53886,1
53887,1
53888,1
53889,1
53890,0
53891,0
53892,1
53893,1
53894,1
53895,1
53896,1
53897,1
53898,1
53899,1
53900,1
53901,1
53902,1
53903,1
53904,1
53905,1
53906,1
53907,1
53908,1
53909,1
53910,1
53911,1
53912,1
53913,1
53914,1
53915,1
53916,1
53917,1
53918,1
53919,1
53920,1
53921,1
53922,1
53923,1
53924,1
53925,1
53926,1
53927,1
53928,1
53929,1
53930,0
53931,1
53932,1
53933,1
53934,1
53935,1
53936,1
53937,1
53938,1
53939,1
53940,1
53941,1
53942,1
53943,1
53944,1
53945,1
53946,0
53947,0
53948,1
53949,1
53950,1
53951,1
53952,1
53953,1
53954,1
53955,1
53956,1
53957,1
53958,1
53959,1
53960,1
53961,1
53962,1
53963,1
53964,1
53965,1
53966,1
53967,1
53968,1
53969,1
53970,1
53971,1
53972,1
53973,1
53974,1
53975,1
53976,1
53977,1
53978,1
53979,1
53980,1
53981,1
53982,1
53983,1
53984,1
53985,1
53986,1
53987,1
53988,1
53989,1
53990,1
53991,1
53992,1
53993,1
53994,1
53995,1
53996,1
53997,1
53998,1
53999,1
54000,1
54001,1
54002,1
54003,1
54004,1
54005,1
54006,1
54007,1
54008,0
54009,1
54010,1
54011,1
54012,1
54013,1
54014,1
54015,1
54016,1
54017,1
54018,1
54019,1
54020,1
54021,1
54022,1
54023,1
54024,1
54025,1
54026,1
54027,1
54028,1
54029,0
54030,1
54031,1
54032,1
54033,1
54034,1
54035,1
54036,1
54037,1
54038,1
54039,1
54040,1
54041,1
54042,1
54043,1
54044,1
54045,1
54046,1
54047,1
54048,1
54049,1
54050,1
54051,1
54052,1
54053,1
54054,1
54055,1
54056,1
54057,1
54058,0
54059,1
54060,1
54061,1
54062,1
54063,1
54064,1
54065,1
54066,1
54067,1
54068,1
54069,1
54070,1
54071,1
54072,1
54073,0
54074,1
54075,1
54076,1
54077,1
54078,1
54079,1
54080,1
54081,1
54082,1
54083,1
54084,0
54085,1
54086,1
54087,1
54088,1
54089,1
54090,1
54091,0
54092,1
54093,1
54094,0
54095,1
54096,1
54097,1
54098,1
54099,1
54100,1
54101,1
54102,1
54103,1
54104,1
54105,1
54106,1
54107,1
54108,0
54109,1
54110,1
54111,0
54112,1
54113,1
54114,1
54115,1
54116,1
54117,1
54118,0
54119,0
54120,1
54121,1
54122,1
54123,1
54124,1
54125,1
54126,1
54127,1
54128,0
54129,1
54130,1
54131,1
54132,1
54133,1
54134,1
54135,1
54136,1
54137,1
54138,1
54139,1
54140,1
54141,1
54142,1
54143,1
54144,1
54145,1
54146,1
54147,1
54148,1
54149,1
54150,1
54151,1
54152,1
54153,0
54154,1
54155,0
54156,1
54157,1
54158,1
54159,1
54160,1
54161,1
54162,1
54163,1
54164,1
54165,1
54166,1
54167,1
54168,1
54169,1
54170,1
54171,1
54172,1
54173,0
54174,1
54175,1
54176,1
54177,1
54178,1
54179,1
54180,1
54181,1
54182,1
54183,1
54184,1
54185,1
54186,1
54187,1
54188,1
54189,1
54190,1
54191,1
54192,1
54193,1
54194,1
54195,1
54196,1
54197,1
54198,1
54199,1
54200,0
54201,1
54202,1
54203,1
54204,1
54205,1
54206,1
54207,1
54208,1
54209,1
54210,1
54211,1
54212,1
54213,1
54214,1
54215,1
54216,1
54217,0
54218,1
54219,1
54220,0
54221,1
54222,1
54223,1
54224,1
54225,1
54226,1
54227,1
54228,1
54229,1
54230,1
54231,0
54232,0
54233,1
54234,1
54235,1
54236,0
54237,1
54238,1
54239,1
54240,1
54241,1
54242,1
54243,1
54244,0
54245,1
54246,1
54247,1
54248,1
54249,1
54250,0
54251,1
54252,1
54253,1
54254,1
54255,1
54256,1
54257,1
54258,0
54259,1
54260,1
54261,0
54262,1
54263,1
54264,1
54265,1
54266,1
54267,1
54268,1
54269,1
54270,0
54271,1
54272,1
54273,1
54274,1
54275,1
54276,1
54277,1
54278,1
54279,1
54280,1
54281,1
54282,1
54283,1
54284,1
54285,1
54286,0
54287,1
54288,1
54289,1
54290,1
54291,1
54292,0
54293,1
54294,0
54295,0
54296,1
54297,1
54298,1
54299,1
54300,1
54301,1
54302,0
54303,1
54304,1
54305,1
54306,1
54307,1
54308,1
54309,1
54310,1
54311,1
54312,1
54313,1
54314,1
54315,1
54316,1
54317,1
54318,1
54319,1
54320,1
54321,1
54322,0
54323,1
54324,1
54325,1
54326,1
54327,1
54328,1
54329,1
54330,1
54331,0
54332,1
54333,1
54334,1
54335,1
54336,1
54337,1
54338,1
54339,1
54340,1
54341,1
54342,1
54343,1
54344,1
54345,1
54346,1
54347,0
54348,1
54349,1
54350,1
54351,1
54352,1
54353,1
54354,1
54355,1
54356,1
54357,0
54358,1
54359,1
54360,1
54361,1
54362,1
54363,1
54364,1
54365,1
54366,1
54367,1
54368,1
54369,1
54370,1
54371,1
54372,1
54373,1
54374,1
54375,1
54376,1
54377,1
54378,1
54379,1
54380,1
54381,1
54382,1
54383,1
54384,1
54385,1
54386,1
54387,1
54388,1
54389,1
54390,1
54391,1
54392,1
54393,1
54394,1
54395,0
54396,1
54397,1
54398,1
54399,1
54400,1
54401,1
54402,1
54403,1
54404,1
54405,1
54406,1
54407,1
54408,1
54409,1
54410,0
54411,1
54412,1
54413,1
54414,1
54415,0
54416,1
54417,1
54418,1
54419,1
54420,1
54421,0
54422,1
54423,1
54424,1
54425,1
54426,1
54427,1
54428,1
54429,1
54430,1
54431,1
54432,1
54433,1
54434,0
54435,1
54436,1
54437,1
54438,1
54439,1
54440,1
54441,1
54442,1
54443,1
54444,1
54445,1
54446,1
54447,1
54448,1
54449,1
54450,1
54451,1
54452,0
54453,1
54454,1
54455,1
54456,1
54457,1
54458,1
54459,1
54460,1
54461,1
54462,1
54463,1
54464,1
54465,0
54466,1
54467,1
54468,1
54469,1
54470,1
54471,1
54472,1
54473,1
54474,1
54475,1
54476,1
54477,1
54478,1
54479,1
54480,1
54481,1
54482,1
54483,1
54484,1
54485,1
54486,1
54487,0
54488,1
54489,1
54490,1
54491,1
54492,1
54493,1
54494,1
54495,1
54496,1
54497,1
54498,1
54499,1
54500,1
54501,1
54502,1
54503,1
54504,1
54505,1
54506,1
54507,1
54508,0
54509,1
54510,1
54511,1
54512,1
54513,1
54514,1
54515,1
54516,1
54517,1
54518,1
54519,1
54520,1
54521,1
54522,1
54523,1
54524,0
54525,1
54526,1
54527,1
54528,1
54529,1
54530,1
54531,1
54532,1
54533,1
54534,1
54535,1
54536,1
54537,1
54538,1
54539,1
54540,1
54541,1
54542,1
54543,1
54544,1
54545,1
54546,0
54547,1
54548,0
54549,1
54550,1
54551,1
54552,1
54553,1
54554,1
54555,1
54556,0
54557,1
54558,1
54559,1
54560,1
54561,1
54562,1
54563,0
54564,1
54565,1
54566,1
54567,1
54568,1
54569,1
54570,1
54571,1
54572,1
54573,1
54574,1
54575,1
54576,1
54577,1
54578,1
54579,0
54580,1
54581,1
54582,1
54583,1
54584,1
54585,0
54586,1
54587,1
54588,1
54589,1
54590,1
54591,1
54592,0
54593,1
54594,1
54595,1
54596,1
54597,1
54598,1
54599,1
54600,1
54601,1
54602,1
54603,1
54604,1
54605,1
54606,0
54607,1
54608,1
54609,1
54610,0
54611,1
54612,1
54613,1
54614,0
54615,1
54616,1
54617,1
54618,1
54619,1
54620,1
54621,1
54622,1
54623,1
54624,1
54625,1
54626,1
54627,1
54628,1
54629,1
54630,1
54631,1
54632,0
54633,1
54634,1
54635,1
54636,1
54637,1
54638,0
54639,1
54640,1
54641,1
54642,1
54643,1
54644,1
54645,1
54646,1
54647,1
54648,1
54649,1
54650,1
54651,1
54652,1
54653,1
54654,1
54655,1
54656,1
54657,0
54658,1
54659,1
54660,1
54661,1
54662,1
54663,1
54664,0
54665,1
54666,1
54667,1
54668,1
54669,1
54670,1
54671,0
54672,1
54673,1
54674,1
54675,1
54676,1
54677,1
54678,1
54679,1
54680,1
54681,1
54682,1
54683,1
54684,1
54685,0
54686,1
54687,0
54688,1
54689,1
54690,1
54691,1
54692,1
54693,1
54694,1
54695,0
54696,1
54697,1
54698,1
54699,1
54700,0
54701,1
54702,1
54703,1
54704,1
54705,1
54706,1
54707,1
54708,1
54709,1
54710,1
54711,1
54712,1
54713,1
54714,1
54715,1
54716,1
54717,1
54718,1
54719,1
54720,1
54721,1
54722,1
54723,0
54724,1
54725,1
54726,1
54727,0
54728,1
54729,1
54730,1
54731,1
54732,1
54733,1
54734,1
54735,1
54736,1
54737,1
54738,1
54739,1
54740,1
54741,1
54742,1
54743,1
54744,1
54745,1
54746,1
54747,1
54748,1
54749,0
54750,1
54751,1
54752,1
54753,1
54754,1
54755,1
54756,1
54757,1
54758,1
54759,1
54760,1
54761,1
54762,1
54763,1
54764,1
54765,1
54766,1
54767,1
54768,1
54769,1
54770,1
54771,1
54772,1
54773,1
54774,1
54775,1
54776,1
54777,1
54778,1
54779,1
54780,1
54781,1
54782,1
54783,1
54784,1
54785,1
54786,1
54787,1
54788,1
54789,1
54790,1
54791,1
54792,1
54793,1
54794,1
54795,1
54796,1
54797,1
54798,1
54799,1
54800,0
54801,1
54802,1
54803,0
54804,1
54805,1
54806,1
54807,1
54808,1
54809,1
54810,1
54811,1
54812,1
54813,1
54814,1
54815,1
54816,0
54817,0
54818,1
54819,1
54820,1
54821,1
54822,1
54823,1
54824,1
54825,1
54826,1
54827,1
54828,1
54829,1
54830,1
54831,1
54832,1
54833,1
54834,1
54835,1
54836,1
54837,1
54838,1
54839,1
54840,1
54841,1
54842,1
54843,1
54844,1
54845,1
54846,1
54847,1
54848,1
54849,1
54850,1
54851,0
54852,1
54853,1
54854,0
54855,1
54856,1
54857,1
54858,1
54859,1
54860,1
54861,1
54862,1
54863,1
54864,1
54865,1
54866,1
54867,1
54868,1
54869,0
54870,1
54871,0
54872,0
54873,1
54874,1
54875,0
54876,1
54877,1
54878,1
54879,1
54880,1
54881,1
54882,1
54883,0
54884,1
54885,1
54886,1
54887,1
54888,1
54889,1
54890,0
54891,1
54892,1
54893,1
54894,1
54895,1
54896,1
54897,1
54898,1
54899,1
54900,1
54901,1
54902,1
54903,1
54904,1
54905,1
54906,1
54907,1
54908,1
54909,1
54910,1
54911,1
54912,0
54913,1
54914,1
54915,1
54916,1
54917,0
54918,1
54919,1
54920,1
54921,1
54922,1
54923,1
54924,1
54925,1
54926,1
54927,1
54928,1
54929,1
54930,1
54931,1
54932,0
54933,1
54934,1
54935,1
54936,1
54937,1
54938,1
54939,1
54940,1
54941,0
54942,1
54943,1
54944,1
54945,1
54946,1
54947,1
54948,1
54949,1
54950,1
54951,1
54952,0
54953,1
54954,1
54955,1
54956,1
54957,1
54958,1
54959,1
54960,1
54961,1
54962,1
54963,1
54964,1
54965,1
54966,1
54967,1
54968,1
54969,0
54970,1
54971,1
54972,1
54973,1
54974,1
54975,1
54976,1
54977,1
54978,1
54979,1
54980,1
54981,1
54982,0
54983,1
54984,1
54985,1
54986,1
54987,1
54988,1
54989,1
54990,1
54991,1
54992,1
54993,1
54994,1
54995,1
54996,0
54997,1
54998,1
54999,1
55000,1
55001,1
55002,1
55003,1
55004,1
55005,1
55006,1
55007,1
55008,1
55009,1
55010,1
55011,1
55012,1
55013,1
55014,1
55015,1
55016,1
55017,1
55018,1
55019,1
55020,1
55021,1
55022,1
55023,1
55024,1
55025,1
55026,1
55027,1
55028,1
55029,1
55030,0
55031,1
55032,1
55033,0
55034,1
55035,1
55036,1
55037,1
55038,1
55039,1
55040,1
55041,1
55042,1
55043,1
55044,1
55045,1
55046,1
55047,1
55048,1
55049,1
55050,1
55051,1
55052,1
55053,1
55054,1
55055,1
55056,1
55057,0
55058,1
55059,1
55060,1
55061,1
55062,1
55063,1
55064,1
55065,1
55066,1
55067,1
55068,1
55069,1
55070,1
55071,1
55072,1
55073,1
55074,0
55075,1
55076,1
55077,1
55078,1
55079,1
55080,1
55081,1
55082,1
55083,1
55084,1
55085,1
55086,1
55087,0
55088,1
55089,1
55090,1
55091,1
55092,1
55093,1
55094,1
55095,1
55096,1
55097,1
55098,1
55099,1
55100,1
55101,1
55102,1
55103,1
55104,0
55105,1
55106,0
55107,1
55108,1
55109,1
55110,1
55111,1
55112,1
55113,1
55114,0
55115,1
55116,1
55117,1
55118,0
55119,1
55120,1
55121,1
55122,1
55123,1
55124,1
55125,1
55126,1
55127,0
55128,1
55129,1
55130,0
55131,1
55132,1
55133,1
55134,1
55135,1
55136,0
55137,1
55138,1
55139,1
55140,1
55141,1
55142,1
55143,1
55144,0
55145,1
55146,1
55147,0
55148,1
55149,1
55150,1
55151,1
55152,1
55153,1
55154,1
55155,1
55156,1
55157,1
55158,1
55159,1
55160,0
55161,1
55162,1
55163,1
55164,0
55165,1
55166,1
55167,1
55168,1
55169,1
55170,0
55171,1
55172,1
55173,1
55174,1
55175,1
55176,1
55177,0
55178,1
55179,0
55180,1
55181,1
55182,0
55183,0
55184,1
55185,1
55186,1
55187,1
55188,1
55189,1
55190,1
55191,1
55192,1
55193,1
55194,1
55195,1
55196,1
55197,1
55198,1
55199,1
55200,1
55201,1
55202,1
55203,1
55204,1
55205,1
55206,1
55207,1
55208,1
55209,1
55210,1
55211,1
55212,1
55213,1
55214,1
55215,1
55216,1
55217,1
55218,1
55219,1
55220,1
55221,1
55222,1
55223,1
55224,0
55225,0
55226,1
55227,1
55228,1
55229,1
55230,1
55231,1
55232,1
55233,1
55234,1
55235,1
55236,1
55237,0
55238,1
55239,1
55240,1
55241,1
55242,1
55243,1
55244,1
55245,1
55246,1
55247,0
55248,1
55249,1
55250,1
55251,1
55252,1
55253,1
55254,1
55255,1
55256,1
55257,1
55258,1
55259,0
55260,0
55261,1
55262,1
55263,1
55264,1
55265,1
55266,1
55267,1
55268,1
55269,1
55270,1
55271,0
55272,1
55273,1
55274,1
55275,1
55276,1
55277,1
55278,1
55279,1
55280,1
55281,1
55282,1
55283,1
55284,1
55285,1
55286,1
55287,1
55288,0
55289,1
55290,1
55291,1
55292,1
55293,1
55294,1
55295,1
55296,1
55297,1
55298,1
55299,1
55300,1
55301,1
55302,1
55303,1
55304,1
55305,1
55306,1
55307,1
55308,1
55309,1
55310,1
55311,1
55312,1
55313,1
55314,1
55315,1
55316,1
55317,1
55318,1
55319,1
55320,1
55321,1
55322,1
55323,1
55324,1
55325,1
55326,1
55327,1
55328,1
55329,1
55330,1
55331,1
55332,1
55333,1
55334,1
55335,1
55336,1
55337,1
55338,1
55339,1
55340,1
55341,1
55342,1
55343,1
55344,1
55345,1
55346,1
55347,1
55348,1
55349,1
55350,1
55351,1
55352,0
55353,1
55354,1
55355,1
55356,1
55357,1
55358,1
55359,1
55360,1
55361,1
55362,1
55363,1
55364,1
55365,1
55366,1
55367,1
55368,1
55369,1
55370,1
55371,1
55372,1
55373,1
55374,1
55375,1
55376,1
55377,1
55378,1
55379,1
55380,1
55381,0
55382,1
55383,1
55384,1
55385,1
55386,1
55387,1
55388,1
55389,1
55390,1
55391,1
55392,1
55393,1
55394,1
55395,1
55396,1
55397,0
55398,1
55399,1
55400,1
55401,1
55402,1
55403,1
55404,1
55405,1
55406,1
55407,1
55408,1
55409,1
55410,1
55411,1
55412,1
55413,1
55414,1
55415,1
55416,1
55417,1
55418,1
55419,0
55420,1
55421,1
55422,1
55423,1
55424,0
55425,1
55426,1
55427,1
55428,0
55429,1
55430,1
55431,1
55432,1
55433,1
55434,1
55435,1
55436,1
55437,1
55438,1
55439,1
55440,1
55441,0
55442,1
55443,1
55444,1
55445,1
55446,1
55447,1
55448,1
55449,1
55450,1
55451,0
55452,1
55453,1
55454,1
55455,1
55456,0
55457,1
55458,1
55459,1
55460,1
55461,1
55462,1
55463,1
55464,1
55465,1
55466,1
55467,1
55468,1
55469,1
55470,1
55471,1
55472,1
55473,1
55474,0
55475,0
55476,1
55477,1
55478,1
55479,1
55480,1
55481,1
55482,1
55483,1
55484,1
55485,1
55486,1
55487,1
55488,1
55489,1
55490,1
55491,1
55492,1
55493,1
55494,1
55495,1
55496,1
55497,0
55498,0
55499,1
55500,1
55501,1
55502,1
55503,1
55504,1
55505,1
55506,1
55507,1
55508,1
55509,0
55510,1
55511,1
55512,1
55513,0
55514,1
55515,1
55516,1
55517,1
55518,1
55519,1
55520,1
55521,1
55522,1
55523,0
55524,0
55525,1
55526,1
55527,1
55528,0
55529,1
55530,1
55531,1
55532,1
55533,1
55534,1
55535,1
55536,1
55537,0
55538,0
55539,1
55540,1
55541,1
55542,1
55543,1
55544,1
55545,1
55546,1
55547,1
55548,1
55549,0
55550,1
55551,1
55552,1
55553,1
55554,0
55555,1
55556,0
55557,1
55558,1
55559,1
55560,0
55561,1
55562,1
55563,1
55564,1
55565,1
55566,1
55567,1
55568,1
55569,1
55570,0
55571,1
55572,1
55573,1
55574,1
55575,1
55576,1
55577,1
55578,1
55579,1
55580,1
55581,1
55582,1
55583,1
55584,1
55585,1
55586,1
55587,1
55588,1
55589,1
55590,1
55591,1
55592,1
55593,1
55594,1
55595,1
55596,1
55597,1
55598,1
55599,1
55600,1
55601,0
55602,1
55603,1
55604,1
55605,1
55606,1
55607,1
55608,0
55609,1
55610,0
55611,1
55612,1
55613,1
55614,1
55615,1
55616,1
55617,1
55618,1
55619,0
55620,1
55621,1
55622,1
55623,1
55624,1
55625,1
55626,1
55627,1
55628,0
55629,1
55630,1
55631,1
55632,0
55633,1
55634,1
55635,1
55636,1
55637,1
55638,1
55639,1
55640,1
55641,1
55642,1
55643,1
55644,1
55645,1
55646,1
55647,1
55648,0
55649,1
55650,1
55651,1
55652,1
55653,1
55654,1
55655,1
55656,1
55657,1
55658,1
55659,1
55660,1
55661,1
55662,1
55663,1
55664,1
55665,1
55666,1
55667,0
55668,1
55669,1
55670,1
55671,1
55672,1
55673,1
55674,1
55675,1
55676,1
55677,1
55678,1
55679,1
55680,1
55681,1
55682,0
55683,1
55684,1
55685,1
55686,1
55687,1
55688,1
55689,1
55690,1
55691,1
55692,1
55693,1
55694,1
55695,1
55696,1
55697,0
55698,1
55699,1
55700,1
55701,1
55702,1
55703,0
55704,1
55705,1
55706,0
55707,1
55708,1
55709,1
55710,1
55711,1
55712,1
55713,1
55714,1
55715,1
55716,1
55717,1
55718,1
55719,1
55720,0
55721,1
55722,1
55723,1
55724,1
55725,0
55726,1
55727,1
55728,1
55729,1
55730,1
55731,1
55732,1
55733,1
55734,1
55735,0
55736,1
55737,1
55738,1
55739,1
55740,1
55741,1
55742,1
55743,1
55744,1
55745,1
55746,1
55747,1
55748,1
55749,0
55750,1
55751,0
55752,1
55753,1
55754,1
55755,1
55756,1
55757,1
55758,1
55759,1
55760,1
55761,1
55762,1
55763,1
55764,1
55765,1
55766,1
55767,1
55768,1
55769,1
55770,1
55771,1
55772,1
55773,1
55774,0
55775,1
55776,1
55777,1
55778,1
55779,1
55780,1
55781,1
55782,0
55783,1
55784,1
55785,1
55786,1
55787,0
55788,1
55789,1
55790,1
55791,1
55792,1
55793,0
55794,1
55795,1
55796,1
55797,1
55798,1
55799,1
55800,0
55801,1
55802,1
55803,1
55804,1
55805,1
55806,1
55807,1
55808,1
55809,1
55810,1
55811,1
55812,1
55813,1
55814,1
55815,1
55816,1
55817,1
55818,1
55819,1
55820,1
55821,1
55822,1
55823,1
55824,1
55825,1
55826,1
55827,1
55828,1
55829,1
55830,1
55831,1
55832,1
55833,1
55834,0
55835,1
55836,1
55837,1
55838,1
55839,1
55840,1
55841,1
55842,1
55843,1
55844,1
55845,1
55846,1
55847,1
55848,1
55849,1
55850,1
55851,1
55852,1
55853,1
55854,1
55855,1
55856,1
55857,1
55858,1
55859,1
55860,1
55861,1
55862,1
55863,1
55864,1
55865,1
55866,1
55867,1
55868,1
55869,1
55870,1
55871,1
55872,1
55873,0
55874,1
55875,1
55876,1
55877,1
55878,1
55879,1
55880,1
55881,1
55882,1
55883,1
55884,1
55885,1
55886,0
55887,1
55888,1
55889,1
55890,1
55891,1
55892,1
55893,1
55894,1
55895,1
55896,1
55897,1
55898,1
55899,1
55900,1
55901,1
55902,1
55903,1
55904,1
55905,1
55906,1
55907,1
55908,1
55909,1
55910,1
55911,1
55912,1
55913,1
55914,1
55915,1
55916,1
55917,1
55918,1
55919,1
55920,1
55921,1
55922,1
55923,1
55924,1
55925,1
55926,1
55927,1
55928,1
55929,1
55930,0
55931,1
55932,0
55933,1
55934,1
55935,1
55936,1
55937,1
55938,0
55939,0
55940,1
55941,1
55942,1
55943,1
55944,1
55945,1
55946,1
55947,1
55948,1
55949,1
55950,1
55951,1
55952,1
55953,1
55954,1
55955,1
55956,1
55957,1
55958,0
55959,1
55960,1
55961,1
55962,1
55963,1
55964,1
55965,1
55966,1
55967,1
55968,1
55969,1
55970,1
55971,1
55972,1
55973,1
55974,1
55975,1
55976,1
55977,1
55978,1
55979,0
55980,1
55981,1
55982,1
55983,1
55984,0
55985,1
55986,1
55987,1
55988,1
55989,1
55990,1
55991,0
55992,0
55993,1
55994,0
55995,1
55996,1
55997,1
55998,0
55999,1
56000,1
56001,1
56002,1
56003,1
56004,0
56005,1
56006,1
56007,0
56008,1
56009,1
56010,1
56011,0
56012,1
56013,1
56014,1
56015,1
56016,1
56017,1
56018,1
56019,1
56020,1
56021,1
56022,0
56023,1
56024,1
56025,1
56026,0
56027,1
56028,1
56029,1
56030,1
56031,0
56032,0
56033,1
56034,1
56035,1
56036,1
56037,1
56038,1
56039,1
56040,1
56041,1
56042,1
56043,1
56044,1
56045,1
56046,1
56047,1
56048,1
56049,1
56050,1
56051,1
56052,1
56053,1
56054,1
56055,1
56056,1
56057,1
56058,1
56059,1
56060,1
56061,0
56062,0
56063,1
56064,1
56065,1
56066,1
56067,1
56068,1
56069,1
56070,1
56071,1
56072,1
56073,1
56074,1
56075,1
56076,1
56077,1
56078,1
56079,1
56080,1
56081,1
56082,1
56083,1
56084,1
56085,1
56086,1
56087,1
56088,1
56089,1
56090,1
56091,1
56092,1
56093,1
56094,1
56095,0
56096,1
56097,0
56098,1
56099,1
56100,1
56101,1
56102,1
56103,1
56104,1
56105,1
56106,1
56107,1
56108,1
56109,1
56110,1
56111,1
56112,1
56113,1
56114,1
56115,1
56116,1
56117,1
56118,1
56119,1
56120,1
56121,1
56122,1
56123,1
56124,1
56125,1
56126,1
56127,1
56128,1
56129,1
56130,1
56131,1
56132,1
56133,1
56134,1
56135,1
56136,1
56137,1
56138,1
56139,1
56140,1
56141,1
56142,0
56143,1
56144,1
56145,1
56146,1
56147,1
56148,0
56149,1
56150,1
